2019-12-06 09:45,6245,449,7.74672187715666
2019-12-06 10:00,6252,452,7.79310344827586
2019-12-06 10:15,6252,448,7.71881461061337
2019-12-06 10:30,6270,460,7.91738382099828
2019-12-06 10:45,6278,465,7.99931188714949
2019-12-06 11:00,6288,473,8.134135855546
2019-12-06 11:15,6296,477,8.19728475683107
2019-12-06 11:30,6304,478,8.20460006865774
2019-12-06 11:45,6314,485,8.32046663235546
2019-12-06 12:00,6326,491,8.41473864610111
2019-12-06 12:15,6339,500,8.56311012159616
2019-12-06 12:30,6350,498,8.50991114149009
2019-12-06 12:45,6358,500,8.53533629224991
2019-12-06 13:00,6367,504,8.59628176701347
2019-12-06 13:15,6371,501,8.53492333901193
2019-12-06 13:30,6375,502,8.54759066916397
2019-12-06 13:45,6382,501,8.51895936065295
2019-12-06 14:00,6394,508,8.63064899762147
2019-12-06 14:15,6402,512,8.69269949066214
2019-12-06 14:30,6414,518,8.78561736770692
2019-12-06 14:45,6420,519,8.79511947127606
2019-12-06 15:00,6428,522,8.83846935320014
2019-12-06 15:15,6436,520,8.78972278566599
2019-12-06 15:30,6445,520,8.77637130801688
2019-12-06 15:45,6451,522,8.80418283015686
2019-12-06 16:00,6461,517,8.6978465679677
2019-12-06 16:15,6473,523,8.78991596638656
2019-12-06 16:30,6482,523,8.776640375902
2019-12-06 16:45,6485,521,8.73574782025486
2019-12-06 17:00,6492,517,8.65271966527197
2019-12-06 17:15,6502,521,8.71091790670456
2019-12-06 17:30,6508,514,8.57524190857524
2019-12-06 17:45,6518,516,8.59713428857048
2019-12-06 18:00,6527,520,8.65656733810554
2019-12-06 18:15,6529,506,8.401129005479
2019-12-06 18:30,6538,500,8.28088771116264
2019-12-06 18:45,6544,493,8.14741365063626
2019-12-06 19:00,6551,491,8.1023102310231
2019-12-06 19:15,6561,490,8.07115796409158
2019-12-06 19:30,6567,489,8.04540967423495
2019-12-06 19:45,6573,489,8.03747534516765
2019-12-06 20:00,6580,487,7.9927785983916
2019-12-06 20:15,6590,491,8.05050008198065
2019-12-06 20:30,6596,492,8.06028833551769
2019-12-06 20:45,6605,488,7.97776687918915
2019-12-06 21:00,6612,483,7.88056779246207
2019-12-06 21:15,6624,488,7.95306388526727
2019-12-06 21:30,6630,484,7.875040676863
2019-12-06 21:45,6637,486,7.90115428385628
2019-12-06 22:00,6643,486,7.89345460451519
2019-12-06 22:15,6655,492,7.98312510141165
2019-12-06 22:30,6659,490,7.9429405089966
2019-12-06 22:45,6670,495,8.01619433198381
2019-12-06 23:00,6677,496,8.02459149005015
2019-12-06 23:15,6686,500,8.08276753960556
2019-12-06 23:30,6691,501,8.09369951534733
